"
                                        Xiaomi Mi 10 Lite CN Version 6.57 Inch 5G Smartphone Qualcomm Snapdragon 765G 8GB 128GB Quad Rear Camera 4160mAh Battery Capacity Android 10.0 Dual SIM Dual Standby - White",€466,€329,0,none,https://www.geekbuying.com/item/Xiaomi-Mi-10-Lite-6-57-Inch-5G-Smartphone-8GB-128GB-White-424504.html
"
                                        Xiaomi Redmi 8 CN Version 6.22 Inch 4G LTE Smartphone Snapdragon 439 4GB 64GB 12.0MP+2.0MP Dual Rear Cameras Face Identification Dual SIM MIUI 10 - Green",€164,€115,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-8-6-22-Inch-4GB-64GB-Smartphone-Green-420439.html
"
                                        HUAWEI P40 CN Version 6.1"" 5G Smartphone Kirin 990 8GB RAM 128GB ROM Dual Front Triple Rear Cameras Android 10.0 Dual SIM Dual Standby - Gold",€737,€593,0,none,https://www.geekbuying.com/item/HUAWEI-P40-6-1--8GB-128GB-5G-Smartphone-Gold-423836.html
"
                                        Huawei Mate 40 CN Version 5G Smartphone 6.5 Inch Kirin 9000E Octa Core 8GB 128GB 50MP Rear Camera 40W Fast Charge - Black",€989,€898,0,none,https://www.geekbuying.com/item/Huawei-Mate-40-CN-Version-6-5-Inch-8GB-128GB-Black-427099.html
"
                                        Xiaomi Redmi K40 CN Version 6.67 Inches 5G LTE Smartphone Snapdragon 870 12GB 256GB Triple Rear Cameras 48.0MP + 8.0MP + 5.0MP MIUI 12 Android 11 NFC Fingerprint Fast Charge - Blue",€577,€494,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K40-CN-Version-6-67-Inches-12GB-256GB-Blue-455096.html
"
                                        Xiaomi Mi 11 CN Version 6.81 Inch 5G Smartphone Snapdragon 888 12GB RAM 256GB 108MP Camera 4600mAh  MIUI 12 - White",€882,€791,0,none,https://www.geekbuying.com/item/Xiaomi-Mi-11-5G-Smartphone-6-81-Inch-12GB-256GB-White-427112.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 128GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Black",€1154,€1022,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-128GB-5G-Smartphone-Black-423872.html
"
                                        HUAWEI Mate 40 Pro CN Version 5G Smartphone 6.76 Inch Kirin 9000 Octa Core  8GB 256GB 50MP Rear Camera 66W Fast Charge - Yellow",€1294,€1195,0,none,https://www.geekbuying.com/item/Huawei-Mate-40-Pro-CN-Version-6-76-Inch-8GB-256GB-Yellow-426825.html
"
                                        Vivo iQOO Z1 CN Version 5G Gaming Smartphone 6.57 Inch 144Hz Screen MTK 1000 Plus Octa Core Android 10.0 8GB RAM 256GB ROM 4500mAh Battery 44W Dash Charging - Blue",€468,€379,0,none,https://www.geekbuying.com/item/Vivo-iQOO-Z1-6-57-Inch-144Hz-MTK-1000-Plus-8GB-256GB-Blue-424969.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 512GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Blue",€1399,€1187,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-512GB-5G-Smartphone-Blue-423858.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 256GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - White",€1154,€1071,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-256GB-5G-Smartphone-White-423865.html
"
                                        HUAWEI Mate 40 Pro CN Version 5G Smartphone 6.76 Inch Kirin 9000 Octa Core 8GB 256GB 50MP Rear Camera 66W Fast Charge - Black",€1294,€1195,0,none,https://www.geekbuying.com/item/Huawei-Mate-40-Pro-CN-Version-6-76-Inch-8GB-256GB-Black-426822.html
"
                                        SERVO R26 2.4 Inch Mobile Phone with TWS Bluetooth 5.0 Wireless Headphone 3000mAh GSM GPRS Telephone - Black",€35,€29,0,none,https://www.geekbuying.com/item/SERVO-R26-2-4-Inch-Mobile-Phone-Black-416847.html
