Samsung Galaxy A52 8 GB 128 GB Black,438,384,54,none,/samsung-galaxy-a52-8-gb-ram-128-gb-black-CMPLXMOBSAMSUNG-GALAHARD400228BEA43F0-pdp?product_id=337187874&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C14%7C%7C%7C%7C&get_review_id=337187889
Samsung Galaxy A72 8 GB 128 GB Black,575,479,96,none,/samsung-galaxy-a72-8-gb-ram-128-gb-black-CMPLXMOBSAMSUNG-GALADUMM20256A0A8FDBB-pdp?product_id=337187846&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C15%7C%7C%7C%7C&get_review_id=337187849
Samsung Galaxy A72 8 GB 128 GB White,575,479,96,none,/samsung-galaxy-a72-8-gb-ram-128-gb-white-CMPLXMOBSAMSUNG-GALAHARD40022242CF55E-pdp?product_id=337187864&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C16%7C%7C%7C%7C&get_review_id=337187868
OPPO F17 8GB 128GB Navy Blue,315,253,62,none,/oppo-f17-8gb-128gb-navy-blue-CMPLXMOBOPPO-F17-8GBFUTU6297457F381962-pdp?product_id=331795768&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C17%7C%7C%7C%7C&get_review_id=331795770
OPPO A12 4 GB 64 GB Black,164,157,7,none,/oppo-a12-4-gb-64-gb-black-CMPLXMOBOPPO-A12-4-GFUTU62974562137EC6-pdp?product_id=326912536&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C18%7C%7C%7C%7C&get_review_id=326912538
Samsung Galaxy A52 8 GB 128 GB White,438,384,54,none,/samsung-galaxy-a52-8-gb-ram-128-gb-white-CMPLXMOBSAMSUNG-GALAHARD40022E7CEA47-pdp?product_id=337187880&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C19%7C%7C%7C%7C&get_review_id=337187885
Samsung Galaxy A51 6 GB 128 GB Blue,384,288,96,none,/samsung-galaxy-a51-6-gb-128-gb-blue-CMPLXMOBSAMSUNG-GALAHARD40022ABC4ADB1-pdp?product_id=312158865&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C20%7C%7C%7C%7C&get_review_id=312158867
Samsung Galaxy S20 FE 8 GB 128 GB Cloud Navy,904,562,342,none,/samsung-galaxy-s20-fe-8-gb-128-gb-cloud-navy-CMPLXMOBSAMSUNG-GALADUMM202568B67A2FF-pdp?product_id=332696419&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C21%7C%7C%7C%7C&get_review_id=332696421
Vivo V20 SE 8 GB 128 GB Aquamarine Green,342,274,68,none,/vivo-v20-se-8-gb-128-gb-aquamarine-green-CMPLXMOBVIVO-V20-SE-KIAA222802B123FAB-pdp?product_id=332994878&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C22%7C%7C%7C%7C&get_review_id=332994880
Samsung Galaxy A72 8 GB 256 GB Black,603,521,82,none,/samsung-galaxy-a72-8-gb-ram-256-gb-black-CMPLXMOBSAMSUNG-GALADUMM20256A94F7B0F-pdp?product_id=337187848&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C23%7C%7C%7C%7C&get_review_id=337187850
